timestamp,open,high,low,close,volume
2024-10-27 00:00:00,2479.17,2486.2,2479.17,2480.95,202.8795
2024-10-27 00:05:00,2484.02,2484.02,2479.88,2480.09,59.9076
2024-10-27 00:10:00,2480.11,2483.29,2478.8,2480.82,68.1557
2024-10-27 00:15:00,2480.81,2484.2,2480.2,2480.45,108.2321
2024-10-27 00:20:00,2480.45,2483.8,2478.75,2479.26,195.9693
2024-10-27 00:25:00,2479.26,2482.6,2479.0,2479.12,67.0621
2024-10-27 00:30:00,2479.44,2482.49,2477.28,2477.6,92.6323
2024-10-27 00:35:00,2477.59,2481.14,2475.08,2475.3,123.4098
2024-10-27 00:40:00,2475.43,2477.5,2474.76,2475.31,40.4416
2024-10-27 00:45:00,2475.4,2479.7,2474.9,2477.28,68.2261
2024-10-27 00:50:00,2477.36,2480.2,2476.01,2477.97,46.021
2024-10-27 00:55:00,2476.0,2478.08,2476.0,2476.38,28.0629
2024-10-27 01:00:00,2476.13,2479.8,2475.4,2477.33,93.3298
2024-10-27 01:05:00,2477.33,2480.85,2475.59,2477.46,54.7516
2024-10-27 01:10:00,2477.47,2480.59,2475.6,2476.5,50.1417
2024-10-27 01:15:00,2476.53,2481.2,2476.53,2478.22,39.1569
2024-10-27 01:20:00,2478.22,2481.0,2476.65,2477.07,85.0287
2024-10-27 01:25:00,2477.19,2480.9,2476.6,2478.65,45.4547
2024-10-27 01:30:00,2478.59,2482.4,2476.87,2479.37,25.449
2024-10-27 01:35:00,2477.31,2483.6,2477.2,2480.89,125.3306
2024-10-27 01:40:00,2480.88,2483.7,2479.36,2480.99,32.2587
2024-10-27 01:45:00,2481.0,2483.55,2479.31,2479.84,26.7102
2024-10-27 01:50:00,2479.92,2482.9,2478.19,2479.91,53.3887
2024-10-27 01:55:00,2479.91,2483.15,2478.79,2479.09,16.0629
2024-10-27 02:00:00,2478.86,2482.38,2476.9,2477.46,25.9549
2024-10-27 02:05:00,2477.47,2481.14,2476.78,2477.22,44.2665
2024-10-27 02:10:00,2477.28,2481.13,2476.5,2477.55,50.6359
2024-10-27 02:15:00,2477.33,2480.82,2475.6,2477.39,35.9031
